family_id,month_index,income,housing,utilities,groceries,transport,insurance,childcare,healthcare,entertainment,dining_out,clothing,education,debt_min_payments,savings_contrib,investment_contrib,unexpected_spend,other_variable,total_spend,cashflow,out_of_norm_any,out_of_norm_category,negative_cashflow_flag,negative_trend_warning,next_3_months_cashflow_risk
219,18,6851.704845,1405.825304,434.1995642,831.4877024,513.6296381,345.6220586,284.2468494,381.1750881,393.0711416,355.0779683,150.3596456,246.5990134,415.3605769,271.1644394,212.5828426,119.8603365,280.325569,6640.587738,211.1171072,0,,0,0,0
219,19,7261.782069,1467.8471,453.3554556,868.1710374,536.2898026,360.8701131,296.7871701,397.9916609,410.4125411,370.7431959,156.9931692,257.4783976,433.6853353,283.127594,221.9615113,125.1483003,292.6928917,6933.555276,328.2267926,0,,0,0,0
219,20,6983.530504,1249.175007,385.8169589,738.8355105,456.3961858,307.1095933,252.573388,338.7009693,349.2714525,315.5118365,133.6051576,219.1206285,369.077189,240.9487433,188.8948599,106.5043688,249.0890536,5900.630902,1082.899602,0,,0,0,0
219,21,6770.332338,1310.507654,404.7600015,775.1112423,478.8045641,322.1882206,264.9743681,355.3306864,366.4201648,331.0030014,140.1649734,229.8791276,387.1983336,252.7789706,198.1693184,111.7335759,261.3189581,6190.34316,579.9891779,0,,0,0,1
219,22,7602.31607,1484.322265,458.4439323,877.9154181,542.3091372,364.9205313,300.1183191,402.4587325,415.0190251,374.9044299,158.7552658,260.3683437,438.5530339,286.3054276,224.4528147,126.552969,295.9780865,7011.377731,590.9383386,0,,0,0,0
219,23,6920.303688,1303.603454,402.6275883,771.0276931,476.2820591,320.4908236,263.5783932,353.4586837,364.4897389,329.2591652,139.4265368,228.6680462,385.1584413,251.4472451,197.1252951,111.1449255,259.9422411,6157.73033,762.5733576,0,,0,0,0
219,24,6996.810292,1495.219271,461.8095535,884.360548,546.2904466,367.5995596,302.3216083,405.4133438,418.0658466,377.656754,159.920752,262.2798124,441.772628,288.4073108,226.100613,127.4820452,298.1509806,7062.851073,-66.04078106,0,,1,0,0
220,1,9928.678692,1808.874682,487.0433819,900.3945016,639.6715217,344.0246131,402.4949607,401.8118699,396.9240037,443.4595039,234.9101372,290.8205807,680.602866,347.4341571,260.8550651,181.4080216,370.4316194,8191.161485,1737.517207,0,,0,0,0
220,2,10551.9567,2129.800504,573.4533469,1060.140143,753.1603727,405.0605616,473.9045656,473.1002826,467.3452239,522.1369311,276.5872803,342.4172087,801.3536492,409.075018,307.1352896,213.5929591,436.15263,9644.415966,907.540736,0,,0,0,0
220,3,10177.81576,1882.190729,506.7838846,936.8886637,665.5982417,357.9683788,418.8086058,418.0978284,413.0118506,461.4334953,244.4313511,302.6079177,708.1885867,361.5161161,271.4278607,188.760725,385.4456955,8523.15993,1654.655827,0,,0,0,0
220,4,10312.57692,2186.922907,588.8336762,1088.573676,773.3605417,415.9245053,486.6149427,485.7890884,479.8796759,536.1409264,284.005501,351.6010237,822.8463881,420.0466316,315.3728244,219.3216379,447.8504798,9903.084425,409.4924904,0,,0,0,1
220,5,10151.16661,1937.317402,521.6268594,964.328792,685.0926618,368.4527604,431.0749106,430.3433155,425.1083767,474.9482221,251.5903956,311.4708706,728.9304171,372.1044059,279.3775944,194.2892566,396.7348484,8772.791089,1378.37552,0,,0,0,1
220,6,10052.91867,1953.964381,526.1090941,972.6150754,690.9795253,371.6188009,434.7790506,434.0411691,428.7612475,479.0293567,253.7522613,314.1472771,735.1939696,375.3018242,281.7782299,195.9587451,400.1439112,8848.173918,1204.744749,0,,0,0,1
220,7,10519.66198,2356.115503,634.3891451,1172.791828,833.1920418,448.102753,524.2621983,523.3724513,517.0058535,577.6197893,305.9777561,378.8028468,886.5063902,452.54379,339.7718313,236.2895874,482.4986995,10669.24247,-149.5804883,0,,1,0,1
220,8,10491.73588,2078.508797,559.6429449,1034.608926,735.0221098,395.3055411,462.4915839,461.7066703,456.0902099,509.5623756,269.926265,334.1708198,782.054754,399.2233178,299.7385906,208.4490278,425.6488232,9412.150757,1079.585119,0,,0,0,1
220,9,10693.44555,2214.094909,596.149796,1102.098947,782.9693644,421.0922693,492.6610188,491.8249034,485.8420679,542.8023512,287.5342024,355.9695836,833.0700607,425.2656121,319.2912575,222.0466576,453.4149165,10026.12792,667.3176276,0,,0,0,1
220,10,10269.42946,2322.957415,625.4612589,1156.286892,821.4663624,441.7965126,516.8841507,516.0069253,509.729926,569.4908296,301.6716695,373.471878,874.0304071,446.1750501,334.9901538,232.9642364,475.7083981,10519.09207,-249.662605,0,,1,0,0
220,11,10443.57584,2105.090868,566.8002243,1047.840551,744.4223153,400.3611078,468.4063936,467.6114417,461.9231524,516.0791742,273.3783548,338.4445339,792.0564604,404.328989,303.5719505,211.1148846,431.0924505,9532.522851,911.0529906,0,,0,0,0
220,12,10624.45857,2155.423898,580.3525007,1072.894572,762.2215618,409.9338004,479.606059,478.7920997,472.9678026,528.4187028,279.9148713,346.5367922,810.9946463,413.9965543,310.8304003,216.1626723,441.3999341,9760.446868,864.0116981,0,,0,0,0
220,13,10924.83643,2094.450824,563.9353697,1042.544309,740.6596814,398.3375088,466.0388641,465.2479303,459.5883921,513.4706858,271.9965818,336.7338882,788.0530629,402.2853346,302.037566,210.0478182,428.9135219,9484.341339,1440.495093,0,,0,0,0
220,14,10710.39495,2149.701821,578.8118192,1070.046322,760.1980663,408.8455353,478.3328325,477.5210341,471.7121989,527.0158917,279.1717718,345.6168293,808.8416713,412.8975036,310.0052283,215.588818,440.2281347,9734.535478,975.8594703,0,,0,0,0
220,15,10778.36037,2114.558661,569.3494481,1052.553287,747.7704069,402.1617599,470.5130842,469.714557,464.0006842,518.4002765,274.6078931,339.9667119,795.6187899,406.147487,304.9372867,212.0643886,433.031319,9575.396041,1202.964333,0,,0,0,0
220,16,10386.58195,2154.999661,580.2382738,1072.683401,762.0715388,409.8531159,479.5116613,478.6978623,472.8747115,528.3146977,279.8597775,346.4685857,810.8350237,413.9150702,310.7692216,216.1201265,441.3130563,9758.525784,628.0561664,0,,0,0,0
220,17,10607.26768,2004.426507,539.6961298,997.7333557,708.8244239,381.216046,446.0074413,445.2505036,439.8342254,491.4005341,260.3055428,322.2602908,754.1807288,384.9941852,289.0552963,201.0194796,410.4778317,9076.682522,1530.585155,0,,0,0,0
220,18,10911.71653,2264.010878,609.5897776,1126.94537,800.6211256,430.5856423,503.7678833,502.912918,496.7952016,555.0396339,294.0165571,363.9947891,851.851324,434.8530715,326.4895634,227.0526192,463.6369919,10252.16335,659.5531814,0,,0,0,0
220,19,10493.93473,2027.06737,545.7922306,1009.003185,716.8309019,385.5220458,451.0452879,450.2798003,444.8023429,496.9511153,263.2458063,325.9003599,762.6995258,389.3428608,292.3203007,203.2900814,415.1143561,9179.207571,1314.727156,0,,0,0,0
220,20,10633.59839,2197.172671,591.593447,1093.675649,776.985161,417.873878,488.8956304,488.0659054,774.6386931,538.6537346,285.3365901,353.2489224,826.7029397,422.0153241,316.8509272,220.3495639,449.9494845,10242.00852,391.5898735,1,entertainment,0,0,0
220,21,10054.29975,2043.327591,550.1703298,1017.096953,722.5809962,388.6145299,454.6633699,453.8917419,448.3703467,500.9374331,265.3574455,328.5145857,768.8175575,392.4659937,294.6651624,204.9207828,559.7294792,9394.124299,660.1754471,1,other_variable,0,0,0
220,22,10736.45182,1832.673755,493.4513335,912.2408475,648.0875772,348.5508897,407.7905223,407.0984441,402.146269,449.2940294,386.284748,294.6468604,689.5574486,352.0052926,264.2870933,183.7947778,375.3053288,8447.215217,2289.236603,1,clothing,0,0,0
220,23,10607.70545,2196.13908,591.3151505,1093.161164,776.6196527,417.6773024,488.6656448,487.8363102,481.9019941,538.4003419,285.2023625,353.0827475,826.3140433,421.8168002,316.7018747,220.2459074,449.73782,9944.818196,662.8872535,0,,0,0,0
220,24,10731.27519,2235.522206,601.9191415,1112.764706,790.5466895,425.1674646,497.4288333,496.5846263,490.5438908,548.0554173,290.3168658,359.4145425,841.1322442,429.3811956,322.3812554,224.1955536,457.8029199,10123.15755,608.1176364,0,,0,0,0
221,1,7468.094263,1436.505018,461.285768,781.1239139,636.6439531,300.6858742,330.8395062,256.3633268,235.4536917,292.1990986,208.8159823,323.7240917,385.3406099,235.6671038,232.7371674,131.8010795,354.6208549,6603.80704,864.2872231,0,,0,0,0
221,2,7394.508672,1408.784572,452.3842696,766.0504525,624.3585424,294.8834953,324.4552483,251.4162465,230.9101076,286.5604903,204.78643,317.4771409,377.9046363,231.1194015,228.2460046,129.257695,347.7776848,6476.372418,918.1362542,0,,0,0,0
221,3,7588.699628,1412.423542,453.5528037,768.029204,625.9712958,295.645196,325.2933345,252.0656688,231.5065615,287.3006922,205.3154049,318.2972023,378.8807853,231.716396,228.8355769,129.5915749,348.6760142,6493.101253,1095.598374,0,,0,0,0
221,4,7636.885815,1520.633373,488.3007889,826.870131,673.9287577,318.295425,350.2149928,271.3771449,249.2429452,309.3116248,221.0452088,342.6828668,407.9079323,249.4688558,246.3673288,139.5199583,375.3890868,6990.556421,646.3293935,0,,0,0,0
221,5,7474.403605,1390.645731,446.5595846,756.1871507,616.3195984,291.0867155,320.2777167,248.1791303,227.9370188,282.8708735,202.1496972,313.3894561,373.0389157,228.1436179,225.3072174,127.5934343,343.2998645,6392.985723,1081.417883,0,,0,0,1
221,6,7536.75319,1430.80199,459.4544305,778.0227961,634.1164311,299.4921297,329.5260497,255.345546,234.5189237,291.0390473,207.9869679,322.4388839,383.8107801,234.7314885,231.8131842,131.2778198,353.2129847,6577.589453,959.1637371,0,,0,0,1
221,7,7496.328603,1564.283005,502.3174151,850.605357,693.2738166,327.432064,360.2678798,279.1669992,256.3974395,318.1903846,227.3902898,352.5195448,419.6168895,256.6298348,253.4392788,143.524865,386.1645937,7191.219657,305.1089457,0,,0,1,1
221,8,7083.554395,1567.625036,503.3905972,852.422643,694.7549698,328.1316101,361.0375784,279.7634289,256.9452229,318.8701863,227.8761005,353.2726894,420.513385,257.1781147,253.9807422,143.8315004,386.9896197,7206.583425,-123.02903,0,,1,0,0
221,9,7414.76543,1487.489209,477.6576438,808.8474307,659.2396118,311.357766,342.5816056,265.4621303,243.810374,302.5697792,298.3993476,335.213652,399.0170532,244.0313605,240.9974353,136.478941,367.2069978,6920.360338,494.4050919,1,clothing,0,0,0
221,10,7187.783557,1503.619977,482.8375032,817.6188091,666.3885992,314.7342208,346.2966608,268.3408793,246.454325,305.8509345,218.5720751,338.848807,403.3441109,246.677708,243.6108821,137.9589586,371.189098,6912.343549,275.4400084,0,,0,0,0
221,11,7353.006721,1405.487754,451.3256063,764.2577519,622.8974273,294.193413,323.6959627,250.8278857,230.369735,285.8898854,204.3071916,316.7341854,377.0202691,230.5785391,227.7118665,128.9552079,346.9638203,6461.216501,891.7902194,0,,0,0,0
221,12,7195.126232,1385.927324,445.0444254,753.6214373,614.2284501,290.0990696,319.1910269,247.3370682,227.1636374,281.9111037,201.4638112,312.3261379,371.7732092,227.3695355,224.5427589,127.1605148,342.1350615,6371.294572,823.8316602,0,,0,0,0
221,13,7470.371013,1477.669509,474.504374,803.5078027,654.8876238,309.3023293,340.3200439,263.7096749,242.2008532,300.5723567,214.7998136,333.00073,396.3829314,242.4203809,239.4064843,135.5779716,364.7828709,6793.04575,677.3252627,0,,0,0,0
221,14,7309.994973,1370.020592,439.9365077,744.9718821,607.178753,286.7695094,315.527569,244.4983013,224.5564074,278.6755194,346.0386625,308.7414705,367.5062487,224.7599424,221.9656095,125.7010527,338.2082676,6445.056295,864.9386785,1,clothing,0,0,0
221,15,7068.286928,1345.522529,432.0697704,731.6506459,596.3214687,281.6416322,309.8854537,240.1262979,220.5409955,273.6923751,195.5904122,303.2207011,360.9346752,220.740891,217.9965251,123.4533257,332.1605867,6185.548285,882.7386428,0,,0,0,0
221,16,7414.207761,1509.186615,484.6250434,820.6457623,668.8556744,315.8994163,347.5787055,269.3343194,247.3667377,306.9832427,219.3812632,340.1032784,404.8373541,247.5909476,244.5127678,138.4697043,372.5632983,6937.93413,476.2736313,0,,0,0,0
221,17,7492.324384,1466.674119,470.9735706,797.5288733,650.0145823,307.0008,337.7877107,261.7474021,240.3986283,298.3357874,213.2014807,330.5228601,393.4334322,240.6165225,237.6250523,134.5691312,362.068509,6742.498462,749.8259223,0,,0,0,0
221,18,7345.365784,1423.498271,457.1090844,774.0512755,630.8794997,297.9633325,327.8439403,254.0421008,233.3217907,289.5533999,206.9252708,320.7929518,381.8515671,233.5332705,230.6298631,130.6076948,351.4099622,6544.013275,801.3525088,0,,0,0,0
221,19,6684.693882,1291.735192,414.7977574,702.402871,572.483485,270.3829924,297.4977656,230.5272359,211.7248571,262.7515073,187.7716747,291.0994368,346.5062916,211.9167617,209.282102,118.5182722,318.8824489,5938.280651,746.4132306,0,,0,0,0
221,20,7071.871369,1298.176574,416.866193,705.9054817,575.3382382,271.7312876,298.9812716,231.6767858,212.7806468,264.0617472,188.7080192,292.5510368,348.2341841,212.9735084,210.3257107,119.1092769,320.472592,5967.892554,1103.978815,0,,0,0,0
221,21,6991.337181,1379.817051,443.0823146,750.2988728,611.5204411,288.8200815,317.7837782,246.2466091,226.1621188,280.6682146,200.575598,310.9491551,370.1341363,226.3671092,223.5527952,126.5998898,340.6266572,6343.204823,648.1323582,0,,0,0,0
221,22,6798.667475,1274.239684,409.1796577,692.8893928,564.7296598,266.7208737,293.4683992,227.4049311,208.8572153,259.1927509,185.2284594,287.1567306,341.8131445,209.0465208,206.4475454,116.9130382,314.5634443,5857.851448,940.8160271,0,,0,0,0
221,23,7580.098193,1341.283331,430.7084931,729.3455104,594.4427007,280.7542932,308.9091298,239.3697569,219.84616,272.830081,194.9741859,302.2653752,359.7975159,220.0454256,217.3097061,123.0643742,331.1140829,6166.060122,1414.038071,0,,0,0,0
221,24,7037.859017,1281.412052,411.4828248,696.7894891,567.9083778,268.2221769,295.1202574,228.684935,210.0328189,260.6516803,186.2710628,288.773062,343.7371228,210.2231899,207.6095855,117.5711116,316.3340411,5890.823788,1147.03523,0,,0,0,0
222,1,6614.987103,1128.992334,328.7240607,921.0259569,470.5509785,304.8825592,157.126867,249.8624779,237.2972432,254.8216793,206.30523,220.0066733,342.7237372,331.3136421,221.1902249,117.6604017,181.3058665,5673.789933,941.1971699,1,groceries,0,0,0
222,2,6353.102462,1276.493706,371.6714294,704.2463068,532.0278484,344.7150668,177.6552867,282.5066839,268.2998177,288.1137985,233.2587385,248.7502575,387.5001453,374.5993362,250.0884385,133.0325793,204.9932409,6077.952681,275.1497811,0,,0,0,0
222,3,6586.199284,1252.965441,364.8208011,691.2656758,522.2215391,338.3612968,174.3807538,277.2995355,263.3545295,282.8033001,228.9593257,244.1653058,380.3577629,367.6947409,245.4788215,130.5805298,201.2148162,5965.924176,620.2751076,0,,0,0,0
222,4,6599.563462,1139.419822,331.7601894,628.6221369,474.897035,307.6984854,158.5781067,252.170233,239.4889445,257.1752382,208.210686,222.0386772,345.8891683,334.3736884,223.2331602,118.7471251,182.9804259,5425.283122,1174.28034,0,,0,0,0
222,5,6498.575311,1332.145045,387.8752011,734.9493566,555.2226843,359.7436211,185.4005302,294.8231372,279.9968938,300.6747054,243.4281275,259.5950307,404.3940021,390.9307559,260.9915525,138.8324051,213.9303381,6342.933387,155.6419238,0,,0,0,1
222,6,6849.716229,1284.99587,374.1469693,708.9369818,535.571452,347.0110623,178.8385704,284.3883367,270.0868448,290.0327978,234.8123724,250.4070736,390.0811134,377.0943776,251.7541676,133.9186508,206.3586107,6118.435251,731.2809781,0,,0,0,1
222,7,6988.950611,1221.240483,355.5835752,673.7628986,508.9989423,329.7940229,169.9654507,270.2783392,256.6864193,275.642749,223.1620986,237.9830648,370.7271427,358.3847471,239.2633225,127.2742439,196.1200773,5814.867577,1174.083034,0,,0,0,1
222,8,6224.486775,1308.099758,380.8740336,721.6834827,545.2008861,353.2502301,182.054041,289.5015643,274.9429354,295.2475114,239.0342372,254.909327,397.0946694,383.8744356,256.2806415,136.326473,210.0688844,6228.443111,-3.956335871,0,,1,0,0
222,9,6685.534076,1241.78453,361.5653009,685.0971253,517.561464,335.3419096,172.8246567,274.8250365,261.0044696,280.2796879,226.9161935,241.9864821,376.9636177,364.4135949,243.2882766,129.4152866,199.4192638,5912.686895,772.8471808,0,,0,0,0
222,10,6491.692637,1167.66222,339.9834125,644.2035725,486.6681406,315.3252994,162.5087264,258.4206878,245.4250727,263.5497503,213.371531,227.5422717,354.4626014,342.6616914,228.7663619,121.6904683,187.5158973,5559.757705,931.9349316,0,,0,0,0
222,11,6587.412053,1259.888077,366.8364365,695.0849197,525.1068138,340.2307434,175.3442077,278.8316158,264.8095636,284.3657887,230.2243263,245.5143194,382.4592401,369.7262548,246.8350924,131.3019874,202.3265284,5998.885915,588.5261377,0,,0,0,0
222,12,6506.545751,1144.276266,333.1742202,631.3014549,476.9211447,309.0099602,159.2539995,253.2450349,240.5096961,258.2713724,209.0981232,222.9850521,347.3634198,335.7988585,224.1846263,119.25325,183.7603264,5448.406805,1058.138946,0,,0,0,1
222,13,6576.153238,1203.521975,350.4245501,663.9875324,501.6140729,325.0091685,167.4994874,266.356975,252.962255,271.6435546,219.9243258,234.5302603,365.3484055,353.1850809,235.7919432,125.427671,193.2746467,5730.501905,845.6513331,0,,0,0,1
222,14,6197.079292,1260.390245,366.9826508,695.3619677,525.3161117,340.3663531,175.4140967,278.942753,264.9151119,284.4791317,230.3160895,245.6121769,382.6116813,369.8736209,246.9334763,131.3543219,202.407172,6001.276961,195.8023314,0,,0,1,1
222,15,7139.934944,1506.88152,438.7525027,1400.199183,628.0508309,406.9309243,209.7193798,333.4948688,316.7238781,340.1139829,275.358414,293.6459179,457.4380625,442.2088524,295.2256203,157.0429484,241.9914214,7743.778308,-603.8433643,1,groceries,1,0,0
222,16,6680.201431,1242.559432,361.7909261,685.5246419,517.8844344,335.5511707,172.9325033,274.9965338,261.1673425,280.454589,227.0577945,242.1374873,377.1988518,364.6409975,243.4400942,129.4960448,199.5437061,5916.37655,763.8248817,0,,0,0,0
222,17,6460.203993,1250.813611,364.1942614,690.0785029,521.3246809,337.7801984,174.081274,276.823304,262.902247,282.3176164,228.5661132,243.7459786,379.7045402,367.0632655,245.0572386,130.356272,200.8692518,5955.678356,504.5256378,0,,0,0,0
222,18,6351.382408,1295.52363,377.212294,714.7451861,539.959301,349.854067,180.3037655,286.7182836,272.2996219,292.4089889,236.7361516,252.4586176,393.2769839,380.1838499,253.8167482,135.0158243,208.0492729,6168.562586,182.819822,0,,0,1,0
222,19,5862.884552,1088.529271,316.9425967,600.5456314,453.6864405,293.9555742,151.4954431,240.9074115,228.7925146,245.6888753,198.9112546,212.1216384,330.4405251,319.4393676,213.2627715,113.4434552,174.8078678,5182.970638,679.9139134,0,,0,0,0
222,20,6710.070314,1204.009857,350.5666047,664.2566986,501.8174164,325.1409202,167.5673881,266.4649504,253.0648005,271.7536731,220.0134784,234.6253338,365.4965099,353.3282545,235.8875282,125.4785167,193.3529961,5732.824927,977.245387,0,,0,0,0
222,21,6393.850265,1251.601798,364.4237545,690.5133484,521.653188,337.993047,174.1909694,276.9977412,263.067912,282.4955159,228.7101417,243.8995725,379.9438069,367.2945664,245.2116588,191.0537842,200.9958274,6020.046632,373.8036327,1,unexpected_spend,0,0,0
222,22,6917.52173,1206.025829,351.153587,665.3689178,502.6576502,325.6853302,167.8479599,266.9111144,253.4885275,272.2086924,220.3818649,235.0181861,366.1084905,353.9198609,236.2824939,125.6886156,193.6767428,5742.423863,1175.097867,0,,0,0,0
222,23,6047.764718,1078.25166,313.950107,594.8754354,449.4028508,291.1801219,150.0650625,238.6328262,226.632315,243.3691447,197.0331861,210.1188409,327.3205914,316.4233039,211.2491997,112.3723515,173.1573772,5134.034374,913.7303433,0,,0,0,0
222,24,5993.072375,1033.133558,300.8132544,569.9836111,430.5981463,278.9960511,143.7857762,228.6475318,217.1491671,233.1856648,252.5268421,201.3266788,313.6242675,303.1829635,202.4097392,107.6702699,165.9118217,4982.945343,1010.127032,1,clothing,0,0,0
223,1,5852.408916,1122.012777,295.6128379,506.3759703,447.0548113,331.1126088,172.8921274,324.7636136,225.5309511,210.918808,142.9478928,184.5863687,372.3700888,232.080936,232.959043,108.4052186,203.4443197,5113.068373,739.3405427,0,,0,0,0
223,2,6414.93806,1247.768834,328.7453525,563.1309792,497.161059,368.2239651,192.2700102,361.1633696,250.8086339,234.5587506,158.9696028,205.2749512,414.1056153,258.0927462,259.0692721,120.5553591,226.2465158,5686.145016,728.7930439,0,,0,0,0
223,3,6001.508854,1137.695595,299.7447359,513.4537884,453.303474,335.7407012,175.3087093,329.3029636,228.6832868,213.866904,144.9459323,187.1664057,377.5748534,235.3248234,236.2152041,109.9204414,206.2879418,5184.53576,816.9730936,0,,0,0,0
223,4,6132.973558,1264.543165,333.1648278,570.7014085,503.8446243,373.1741695,194.8547846,366.0186552,254.18037,237.7120319,161.1067044,208.0345569,419.6726279,261.5624059,262.5520597,122.1760403,229.288052,5762.586484,370.3870744,0,,0,0,0
223,5,6001.213937,1112.159949,293.0169473,501.9292872,443.1290502,328.204981,171.3738948,321.9117388,223.5504767,209.0666485,141.6926121,182.9654445,369.1001631,230.0429436,230.9133396,107.4532705,201.6577965,5068.168544,933.0453937,0,,0,0,0
223,6,5672.120171,1233.555391,325.0005859,556.7163057,491.4978545,364.0294942,190.0798459,357.0493265,247.9516511,231.8868716,157.1587664,202.9366465,409.3885025,255.1527894,256.1181916,119.1821026,223.6693222,5621.373648,50.74652367,0,,0,0,0
223,7,5691.204189,1167.213218,307.5216423,885.1925357,465.0644768,344.4515264,179.8571108,337.8467611,234.616497,219.4157016,148.7065686,192.0224564,387.3710698,241.4303489,242.3438306,112.772338,211.6401025,5677.466185,13.73800385,1,groceries,0,1,0
223,8,5659.250119,1185.303316,312.287778,534.9396451,472.2722959,349.7900213,182.644633,343.0828917,238.2527095,222.8163241,151.011303,194.9985236,393.3747548,245.1721662,246.0998055,114.5201443,214.9202145,5401.486526,257.7635928,0,,0,0,0
223,9,5759.137528,1071.675454,282.350637,483.6582159,426.9984066,316.257767,165.1355964,310.1936094,215.4128629,201.4562704,136.5347625,176.3051942,355.6642956,221.6689931,222.5077052,103.5417905,194.3171131,4883.678674,875.4588544,0,,0,0,0
223,10,5773.75921,1102.405505,290.4469776,497.5270058,439.2424893,325.3263869,169.8708223,319.088341,289.4646737,207.2329834,140.4498659,181.3607058,365.8628889,228.0253013,228.8880633,106.5108279,199.8891124,5091.591951,682.1672588,1,entertainment,0,0,0
223,11,6131.269177,1215.943287,320.3603855,548.767781,484.4804872,358.8320581,187.3659783,351.9515499,244.411518,228.5761036,154.9149299,200.0392158,403.5434525,251.509842,252.4614606,117.4804785,220.4758804,5541.114409,590.154768,0,,0,0,0
223,12,5703.725563,1124.575163,296.2879408,507.5324015,448.0757684,331.868784,173.2869681,325.5052893,226.0460053,211.4004918,143.2743487,185.0079161,373.2204854,232.6109486,233.491061,108.652788,203.9089337,5124.745294,578.9802696,0,,0,0,0
223,13,5711.627182,1171.581492,308.6725364,528.7468442,466.8049721,345.74063,180.5302228,339.1111464,235.4945449,220.2368609,149.2631003,192.7410969,388.820799,242.3338976,243.2507979,113.1943864,212.4321617,5338.95549,372.6716923,0,,0,0,0
223,14,6325.153692,1247.398834,328.64787,562.9639947,497.0136365,368.1147761,192.2129966,361.0562743,250.7342619,234.4891971,158.9224637,205.2140812,413.982821,258.0162142,258.9924506,120.5196109,226.1794272,5684.45891,640.6947814,0,,0,0,0
223,15,6180.98406,1349.052032,355.4300875,608.8411341,537.5163402,398.1132361,207.8768446,390.4795219,271.1671329,253.5982231,171.8733951,221.9374154,447.7191661,279.0425071,280.098299,130.3410117,244.6112722,6147.697619,33.28644125,0,,0,0,0
223,16,6074.612359,1131.742469,298.1762864,510.7670811,450.9315103,333.9838986,174.3913859,327.5798471,227.4866747,212.7478203,144.1874857,186.1870355,375.5991487,234.0934587,234.9791803,109.3452698,205.2085159,5157.407068,917.2052906,0,,0,0,0
223,17,6318.057045,1162.993176,306.4098022,524.870848,463.3830428,343.2061669,179.20684,336.6252809,233.7682444,218.6224073,148.1689222,191.3282019,385.9705352,240.557461,241.4676399,112.3646112,210.8749207,5299.8181,1018.238944,0,,0,0,0
223,18,6103.533002,1162.102249,306.1750729,524.4687637,693.0489525,342.9432492,179.0695562,336.3674047,233.5891631,218.4549287,148.0554154,191.1816324,385.6748574,240.3731787,241.2826604,112.2785328,210.7133772,5525.778994,577.7540076,1,transport,0,0,0
223,19,5978.562958,1163.026022,306.4184561,524.8856719,463.3961301,343.21586,179.2119014,336.6347882,233.7748467,218.6285819,148.1731069,191.3336056,385.9814362,240.564255,241.4744597,112.3677847,210.8808765,5299.967783,678.5951754,0,,0,0,0
223,20,6481.481523,1364.987742,359.6286143,616.0330851,543.8657653,402.8159586,210.332395,395.092071,274.3703014,256.5938584,173.9036538,224.5590566,453.0078599,282.3387036,283.4069671,131.8806681,247.500749,6220.31745,261.1640739,0,,0,0,0
223,21,6511.781102,1312.006057,345.6697123,592.1219026,522.7557407,387.1807498,202.1683915,379.7566631,263.7206813,440.0971372,167.1536235,215.8428485,435.424464,271.3797918,272.4065909,126.7617503,237.8940643,6172.340169,339.4409329,1,dining_out,0,0,0
223,22,6179.009592,1047.691233,276.0315968,472.8338887,417.4421325,309.1798813,161.4398425,303.2514403,210.5918979,196.9476556,133.4790986,172.3594634,347.7044873,216.7080152,217.5279569,101.2245132,189.9682735,4774.381376,1404.628215,0,,0,0,0
223,23,6389.028075,1089.243841,286.9793192,491.5870105,433.9983552,321.4423018,167.8427276,315.2787322,218.9442086,204.7588203,138.7730292,179.1954329,361.4948368,225.3028979,226.1553593,105.2391908,197.5026281,4963.738691,1425.289384,0,,0,0,0
223,24,5724.124812,1119.526968,294.9579102,505.2540988,446.0643653,330.3790317,172.5090864,324.0441027,225.0312893,210.4515193,142.631193,184.1774193,371.5451062,231.5667628,232.4429243,108.1650478,202.9935906,5101.740415,622.3843965,0,,0,0,0
224,1,8872.177779,1947.959784,733.2378291,870.4110145,777.2791662,516.4276244,376.3112936,356.6636943,303.7579432,242.5611092,201.8975202,201.3770343,455.3864445,359.1115152,205.9052005,118.5245919,238.4577835,7905.269548,966.9082309,1,utilities,0,0,0
224,2,8183.378752,2010.225884,525.678314,898.2335087,802.1247216,532.9351183,388.3400003,368.0643699,313.4674981,250.3145211,208.3511294,207.8140064,469.9427707,370.5904348,212.4869143,122.313204,246.0800334,7926.962429,256.4163224,0,,0,0,0
224,3,8760.209449,1884.854802,492.8935113,842.2136814,752.0988787,499.6977329,364.12053,345.109423,293.9175761,234.7032395,195.3569646,194.8533401,440.6340079,347.4779457,199.2348144,114.6849376,399.6682646,7601.51965,1158.689799,1,other_variable,0,0,0
224,4,8716.345073,2116.84538,553.5595373,945.8745248,844.6682656,561.2012321,408.9369965,387.5859758,330.0933644,263.590844,219.4017743,218.836163,494.8678608,390.2460196,223.7569153,128.8005208,259.1317652,8347.397139,368.9479332,0,,0,0,0
224,5,9140.244395,2117.483759,553.7264747,946.1597729,844.9229929,561.370474,409.06032,387.7028604,330.1929109,263.6703353,219.4679394,218.9021576,495.0170985,390.3637064,223.8243938,128.8393633,259.2099118,8349.914471,790.3299242,0,,0,0,0
224,6,8927.85051,1889.756085,494.175207,844.4037318,754.0545991,500.997122,365.0673709,346.0068284,294.6818647,235.3135501,195.8649611,195.360027,441.7798106,348.38151,199.7528946,114.9831585,231.3328288,7451.911549,1475.938961,0,,0,0,0
